year,zip,dog_bite_count,median_days_on_market,active_listing_count,median_listing_price,median_listing_price_per_square_foot
2016,10001,4,86.5,71.0,3575000.0,2104.0
2016,10002,18,62.0,107.0,1305000.0,1849.5
2016,10003,18,68.5,172.0,1713500.0,1736.5
2016,10005,1,104.0,90.0,1493125.0,1490.0
2016,10006,1,83.5,56.5,2661250.0,2350.0
2016,10009,10,72.0,73.5,1163125.0,1703.5
2016,10010,5,75.5,140.0,2112500.0,1862.0
2016,10011,16,85.5,293.0,2686245.0,2056.5
2016,10012,8,104.5,108.5,4638750.0,2351.5
2016,10013,10,105.5,214.5,4808750.0,2164.5
2016,10014,8,91.0,172.0,3790625.0,2605.5
2016,10016,24,77.5,238.0,1392000.0,1466.5
2016,10017,3,73.0,120.5,999000.0,1454.5
2016,10018,1,88.0,29.5,2614583.0,2302.0
2016,10019,13,107.0,327.5,2206250.0,1980.0
2016,10021,5,90.0,266.0,2045750.0,1628.0
2016,10022,7,99.5,425.0,1906250.0,1635.0
2016,10023,28,77.5,262.5,2360000.0,2069.0
2016,10024,23,74.5,177.5,2490625.0,1617.0
2016,10025,29,70.0,143.0,1405750.0,1400.0
2016,10026,8,63.0,37.5,1034750.0,1130.5
2016,10027,21,71.0,62.0,844000.0,930.0
2016,10028,18,94.0,164.5,2612500.0,1711.0
2016,10029,56,104.5,58.0,905375.0,1018.0
2016,10030,7,58.0,17.0,1272500.0,780.0
2016,10031,14,76.0,18.5,1725000.0,681.5
2016,10032,10,107.5,24.5,659750.0,645.5
2016,10033,13,98.0,34.5,646250.0,721.5
2016,10034,10,64.5,11.0,426750.0,519.5
2016,10035,17,92.5,21.5,1955625.0,784.0
2016,10036,8,98.5,112.5,1599125.0,1760.5
2016,10037,5,70.5,13.0,580000.0,878.5
2016,10038,7,53.5,48.5,1368750.0,1339.0
2016,10039,5,50.5,15.5,508750.0,829.5
2016,10040,3,63.5,18.0,554750.0,670.5
2016,10044,1,41.5,10.0,1072500.0,758.0
2016,10065,21,121.5,293.0,2648750.0,1880.5
2016,10069,5,89.0,63.5,2660000.0,1920.0
2016,10075,4,93.5,139.5,1795000.0,1526.5
2016,10128,25,75.0,216.0,2311250.0,1577.0
2016,10280,2,95.5,35.5,1150000.0,1314.5
2016,10301,19,79.0,67.0,674000.0,324.5
2016,10302,10,43.5,17.0,372750.0,287.0
2016,10303,27,57.5,33.5,305725.0,253.5
2016,10304,20,84.0,86.0,694750.0,342.5
2016,10305,17,66.0,46.5,537225.0,336.0
2016,10306,28,56.5,93.5,570250.0,360.0
2016,10307,7,78.0,28.5,751750.0,299.0
2016,10308,15,49.5,50.0,537175.0,324.5
2016,10309,27,56.5,54.5,709999.5,305.0
2016,10310,19,62.0,29.5,405037.0,294.5
2016,10312,26,66.5,103.0,589725.0,300.5
2016,10314,29,46.5,89.0,537250.0,316.5
2016,10451,10,56.0,16.5,239000.0,250.5
2016,10452,15,67.0,15.0,188000.0,208.5
2016,10453,19,74.0,4.5,250000.0,163.0
2016,10454,15,33.0,2.0,584500.0,283.0
2016,10455,8,65.0,6.5,228125.0,147.5
2016,10456,35,60.0,12.5,315000.0,204.0
2016,10457,29,46.5,13.0,287250.0,184.5
2016,10458,29,66.5,20.5,183750.0,176.5
2016,10459,16,61.0,13.5,272500.0,229.5
2016,10460,23,106.5,20.0,189750.0,158.5
2016,10461,27,66.0,32.0,299000.0,221.5
2016,10462,24,76.5,69.5,137995.0,186.5
2016,10463,18,81.0,189.0,299450.0,288.5
2016,10464,3,96.5,28.5,499000.0,380.0
2016,10465,27,70.5,102.5,440500.0,298.5
2016,10466,27,72.5,66.0,381000.0,262.0
2016,10467,27,79.5,53.5,142250.0,163.5
2016,10468,26,72.0,29.0,146200.0,184.0
2016,10469,14,57.5,60.5,387875.0,272.0
2016,10470,5,54.0,12.0,171875.0,199.0
2016,10471,4,112.5,193.5,305000.0,295.0
2016,10472,20,85.5,9.5,434750.0,253.5
2016,10473,23,56.5,39.0,340000.0,256.0
2016,10474,8,254.5,1.0,55000.0,69.0
2016,10475,5,98.0,6.5,392750.0,270.0
2016,10541,1,74.0,131.0,403750.0,183.0
2016,10549,2,80.0,109.0,700875.0,290.0
2016,10550,1,78.5,38.0,257125.0,148.0
2016,10566,1,73.5,103.0,227500.0,148.0
2016,10605,2,65.5,88.0,600250.0,283.0
2016,10607,2,71.5,40.0,539450.0,276.5
2016,10701,4,72.0,140.5,161087.5,157.0
2016,10704,3,64.5,80.0,149750.0,172.0
2016,10708,1,82.0,209.5,323750.0,293.5
2016,10990,1,95.0,153.5,394000.0,153.5
2016,11001,1,53.5,59.5,570000.0,359.5
2016,11003,1,67.5,91.0,415000.0,275.0
2016,11004,1,35.5,19.5,620250.0,453.5
2016,11040,3,60.5,88.0,686500.0,418.0
2016,11101,23,78.5,42.0,1335250.0,1221.5
2016,11102,13,68.0,16.0,798125.0,836.5
2016,11103,8,49.0,5.0,922500.0,815.5
2016,11104,3,49.5,11.0,455247.5,620.5
2016,11105,12,76.0,13.0,499000.0,671.0
2016,11106,9,44.0,10.5,857000.0,813.5
2016,11109,3,42.5,9.5,1236750.0,1499.0
2016,11201,16,81.5,195.5,1920875.0,1409.0
2016,11203,12,88.5,53.5,480750.0,326.0
2016,11204,12,59.0,27.0,823000.0,620.0
2016,11205,9,61.0,32.0,827000.0,853.0
2016,11206,25,63.0,20.5,883692.5,772.0
2016,11207,25,67.0,61.5,427750.0,363.5
2016,11208,42,68.0,33.0,515499.5,353.5
2016,11209,21,64.0,101.0,611250.0,531.0
2016,11210,8,62.0,69.5,467750.0,429.5
2016,11211,16,68.0,79.0,1195000.0,1157.0
2016,11212,15,96.5,17.0,454250.0,280.0
2016,11213,14,52.5,17.0,763750.0,502.5
2016,11214,17,56.5,49.0,591750.0,445.5
2016,11215,26,57.5,110.5,1321000.0,1038.5
2016,11216,11,58.0,49.0,1095000.0,781.5
2016,11217,10,58.5,67.0,1638534.5,1225.0
2016,11218,13,61.0,52.0,519987.5,595.5
2016,11219,4,81.0,11.5,780250.0,656.0
2016,11220,31,74.5,36.5,608500.0,622.0
2016,11221,28,59.5,41.5,1283500.0,534.5
2016,11222,13,75.5,76.5,1297000.0,1088.0
2016,11223,15,74.5,51.0,726500.0,504.0
2016,11224,7,80.5,44.5,553125.0,400.0
2016,11225,12,67.0,29.0,1112250.0,712.5
2016,11226,18,61.5,43.0,503625.0,475.0
2016,11228,9,80.5,39.5,942860.0,614.5
2016,11229,19,65.5,132.5,497875.0,417.5
2016,11230,10,62.5,57.5,379500.0,419.0
2016,11231,14,88.5,50.5,1562500.0,1048.5
2016,11232,9,50.0,24.0,661625.0,736.0
2016,11233,20,54.5,39.5,919000.0,554.0
2016,11234,29,93.0,219.0,635500.0,427.0
2016,11235,19,77.5,226.0,610250.0,522.5
2016,11236,14,89.0,92.5,359000.0,332.5
2016,11237,20,37.0,12.5,876875.0,804.5
2016,11238,14,62.0,98.5,1068750.0,987.5
2016,11239,4,136.5,1.0,330000.0,324.0
2016,11354,7,51.0,113.5,626750.0,697.0
2016,11355,17,56.5,91.0,444111.0,503.0
2016,11356,12,58.5,29.5,670125.0,501.5
2016,11357,5,71.0,145.0,832250.0,475.5
2016,11358,12,53.5,46.0,889875.0,547.0
2016,11360,3,72.5,86.0,494375.0,490.0
2016,11361,12,55.0,44.5,896472.0,579.0
2016,11362,6,57.5,74.5,828750.0,458.0
2016,11363,3,68.0,25.5,1136625.0,515.5
2016,11364,8,45.5,75.0,502250.0,503.5
2016,11365,13,53.0,45.5,871250.0,573.5
2016,11366,3,69.0,16.0,897111.0,635.5
2016,11367,10,59.0,71.5,288250.0,310.0
2016,11368,36,80.5,62.0,452250.0,504.5
2016,11369,16,75.5,37.5,620762.5,369.5
2016,11370,6,38.5,9.5,437612.5,539.5
2016,11372,20,53.0,90.5,386875.0,476.5
2016,11373,25,60.0,57.0,443125.0,498.0
2016,11374,11,65.0,96.0,367000.0,409.5
2016,11375,12,55.5,198.5,379000.0,427.0
2016,11377,26,66.5,51.0,379000.0,493.5
2016,11378,13,53.0,18.0,731749.5,437.5
2016,11379,6,56.0,26.0,736722.0,529.0
2016,11385,18,56.0,32.0,681750.0,499.0
2016,11411,3,68.5,38.0,465999.0,304.5
2016,11412,13,62.5,78.0,433124.0,296.0
2016,11413,7,65.5,76.0,449625.0,308.0
2016,11414,9,78.0,95.0,313375.0,303.0
2016,11415,2,59.0,71.0,266750.0,309.0
2016,11416,6,100.0,16.0,486875.0,316.0
2016,11417,3,50.5,23.5,494499.5,357.5
2016,11418,14,71.5,20.0,477750.0,352.5
2016,11419,18,75.0,39.5,494000.0,332.0
2016,11420,13,80.0,72.0,464000.0,375.0
2016,11421,13,63.5,38.0,503225.0,387.5
2016,11422,12,71.0,37.5,440500.0,288.5
2016,11423,9,73.0,54.0,479125.0,368.0
2016,11426,6,48.5,31.0,572500.0,409.5
2016,11427,3,65.5,46.5,402225.0,406.5
2016,11428,5,53.5,24.5,503680.5,334.5
2016,11429,13,64.0,45.5,459450.0,299.5
2016,11432,14,84.0,102.5,520361.0,449.5
2016,11433,31,92.0,68.0,432625.0,322.0
2016,11434,24,67.0,89.5,410000.0,296.5
2016,11435,15,76.0,65.0,228250.0,245.0
2016,11436,9,65.5,44.5,398125.0,343.0
2016,11510,1,63.0,115.0,399000.0,233.5
2016,11563,1,59.5,50.5,426750.0,266.0
2016,11580,1,59.5,106.0,444000.0,289.5
2016,11581,1,63.0,67.5,499250.0,293.5
2016,11590,1,68.5,116.0,471722.5,269.5
2016,11691,26,97.5,31.0,308250.0,167.5
2016,11692,7,106.0,8.5,297500.0,269.5
2016,11693,6,76.5,19.0,386000.0,270.5
2016,11694,9,88.0,30.0,620000.0,374.5
2016,11697,1,140.5,4.0,542000.0,327.5
2016,11758,2,67.0,205.5,499999.0,285.0
2016,11784,2,65.5,109.0,264472.5,160.5
2016,11793,1,54.0,67.5,488750.0,275.0
2016,11951,1,86.5,136.5,149970.0,124.5
2016,12435,1,160.0,6.0,133100.0,119.0
2016,12455,1,103.0,61.5,206750.0,140.5
2016,12589,1,97.0,102.0,273725.0,138.0
2016,12601,1,87.5,198.0,172400.0,104.0
2016,14068,1,39.5,13.5,215012.5,115.5
2017,10001,8,79.0,82.0,4476250.0,2372.5
2017,10002,21,76.0,105.0,1753875.0,1961.5
2017,10003,20,69.5,195.0,2178125.0,1845.5
2017,10004,2,91.5,35.5,1496000.0,1406.0
2017,10005,2,98.5,92.5,1451250.0,1440.0
2017,10006,1,146.5,63.5,2582500.0,2359.0
2017,10007,3,76.5,107.0,4980625.0,2401.0
2017,10009,28,69.5,55.5,1411750.0,1607.5
2017,10010,6,68.0,139.0,2172875.0,1965.0
2017,10011,14,84.5,275.5,2856250.0,2009.5
2017,10012,13,88.0,117.0,4455625.0,2276.5
2017,10013,15,94.5,235.0,5186666.5,2132.0
2017,10014,16,84.5,178.0,3448750.0,2385.5
2017,10016,10,70.0,254.0,1377375.0,1505.0
2017,10017,2,73.5,126.5,949000.0,1429.0
2017,10018,2,100.0,21.5,2508750.0,2147.0
2017,10019,25,96.0,320.5,2091875.0,1938.5
2017,10021,7,78.5,289.0,2243750.0,1634.0
2017,10022,12,95.0,455.5,2039875.0,1665.5
2017,10023,26,74.0,285.5,2477500.0,1993.5
2017,10024,30,69.0,201.0,2643750.0,1705.5
2017,10025,32,55.5,126.5,1318125.0,1336.0
2017,10026,16,67.5,33.5,1414750.0,1140.5
2017,10027,14,75.5,58.5,1272500.0,903.0
2017,10028,25,85.0,186.5,2598125.0,1605.5
2017,10029,58,78.5,46.5,1396000.0,1272.5
2017,10030,12,66.5,20.0,830750.0,759.0
2017,10031,18,66.0,38.0,976250.0,786.0
2017,10032,17,66.5,23.5,576875.0,593.0
2017,10033,13,62.0,27.5,648500.0,699.0
2017,10034,7,52.5,10.0,432125.0,555.5
2017,10035,12,68.0,22.0,1215375.0,849.5
2017,10036,10,84.0,122.5,1612500.0,1673.5
2017,10037,9,98.5,13.0,611000.0,887.5
2017,10038,4,58.5,56.0,1536000.0,1493.5
2017,10039,11,72.5,12.0,598750.0,833.0
2017,10040,13,50.5,19.5,611225.0,698.0
2017,10044,1,84.0,10.5,1157250.0,874.5
2017,10065,23,105.0,305.0,2640625.0,1835.0
2017,10069,1,95.5,75.5,2740000.0,1841.5
2017,10075,6,68.5,141.5,1839875.0,1511.5
2017,10128,29,79.5,234.5,2277500.0,1620.0
2017,10280,1,70.5,43.5,1181375.0,1343.5
2017,10282,1,74.5,5.5,2965000.0,1914.5
2017,10301,16,63.5,67.5,720197.0,359.5
2017,10302,4,63.5,23.5,397862.5,289.5
2017,10303,14,50.5,42.5,363500.0,274.0
2017,10304,12,70.0,95.5,740500.0,368.5
2017,10305,12,50.5,62.0,596125.0,407.5
2017,10306,23,54.0,123.5,597861.0,374.5
2017,10307,4,68.0,38.0,761500.0,341.0
2017,10308,15,42.5,49.0,557875.0,353.0
2017,10309,19,59.0,66.0,662737.0,341.5
2017,10310,14,55.5,36.0,459225.0,316.5
2017,10312,39,50.0,121.0,595375.0,339.0
2017,10314,50,40.5,134.0,557400.0,355.5
2017,10451,8,81.0,17.0,254250.0,293.0
2017,10452,21,85.5,18.0,173250.0,237.0
2017,10453,32,75.5,2.5,358500.0,176.5
2017,10454,13,66.5,1.5,715372.0,290.0
2017,10455,11,97.5,5.0,265000.0,206.0
2017,10456,24,63.5,15.0,303450.0,245.5
2017,10457,22,67.5,16.5,332875.0,247.5
2017,10458,24,82.0,21.0,193500.0,192.5
2017,10459,24,92.5,10.5,277500.0,204.5
2017,10460,19,65.0,16.5,150000.0,159.0
2017,10461,24,61.5,32.0,388125.0,254.0
2017,10462,26,69.0,58.0,156125.0,206.0
2017,10463,18,76.0,188.0,325000.0,315.5
2017,10465,19,63.5,79.5,431583.5,325.0
2017,10466,34,67.0,57.0,401975.0,279.0
2017,10467,25,76.0,45.5,197900.0,192.0
2017,10468,17,72.5,28.0,192500.0,203.5
2017,10469,21,58.0,45.0,428500.0,280.5
2017,10470,5,45.5,11.0,222750.0,206.0
2017,10471,8,85.5,155.0,332500.0,328.5
2017,10472,30,71.5,6.5,459250.0,308.5
2017,10473,23,81.0,43.5,365500.0,267.0
2017,10474,6,101.0,1.0,350000.0,219.0
2017,10475,4,95.0,5.5,381969.0,224.0
2017,10512,1,72.0,161.0,351875.0,182.0
2017,10522,1,61.5,31.5,793375.0,375.0
2017,10530,1,48.5,77.5,317500.0,244.5
2017,10533,1,75.5,38.5,1302375.0,406.0
2017,10538,1,69.5,68.5,1114625.0,500.5
2017,10548,1,60.5,12.0,405200.0,209.5
2017,10701,6,60.0,109.0,167019.0,168.5
2017,10710,2,60.5,92.5,389600.0,252.5
2017,10803,1,66.0,60.0,1052737.5,368.5
2017,10921,1,71.0,22.5,266787.5,132.0
2017,10940,1,57.5,198.0,199225.0,116.5
2017,11004,3,37.5,26.0,550500.0,407.0
2017,11020,1,62.0,34.0,1599625.0,571.0
2017,11040,2,50.0,92.0,763875.0,449.5
2017,11050,1,73.5,122.0,1287173.0,544.0
2017,11101,12,75.0,42.5,1305625.0,1221.0
2017,11102,13,55.0,20.0,749472.0,875.5
2017,11103,11,62.5,12.0,777500.0,966.5
2017,11104,7,43.5,9.0,465625.0,681.0
2017,11105,9,67.5,24.5,464000.0,697.5
2017,11106,17,46.0,20.0,781706.5,1036.5
2017,11109,1,74.0,16.5,924000.0,925.5
2017,11201,20,56.0,202.5,1798375.0,1347.5
2017,11203,3,83.5,53.5,522750.0,354.5
2017,11204,14,68.0,35.5,849875.0,627.0
2017,11205,13,54.5,39.0,943500.0,840.5
2017,11206,18,67.0,19.5,913000.0,702.0
2017,11207,30,78.0,69.5,536874.5,377.0
2017,11208,33,82.0,35.5,565625.0,357.5
2017,11209,23,52.5,102.5,764250.0,580.5
2017,11210,6,73.0,67.5,525500.0,411.0
2017,11211,20,68.0,93.0,1224750.0,1223.5
2017,11212,17,90.5,23.5,462250.0,277.5
2017,11213,14,62.0,31.0,952750.0,518.5
2017,11214,20,58.0,61.0,687625.0,518.0
2017,11215,34,46.5,115.0,1546250.0,1084.5
2017,11216,19,68.0,64.0,1133750.0,804.0
2017,11217,8,57.5,70.5,1841941.5,1283.0
2017,11218,12,53.0,51.5,762375.0,610.0
2017,11219,5,70.5,22.0,725750.0,623.5
2017,11220,18,68.5,34.5,697000.0,631.5
2017,11221,36,60.5,54.5,1340375.0,589.0
2017,11222,22,68.5,75.0,1201860.0,1146.0
2017,11223,17,63.0,51.5,904250.0,618.0
2017,11224,20,63.5,35.5,562500.0,415.0
2017,11225,17,62.5,28.0,1072250.0,677.0
2017,11226,19,60.0,48.0,658125.0,507.5
2017,11228,20,71.5,43.0,1121000.0,694.0
2017,11229,21,67.0,114.5,634875.0,519.0
2017,11230,11,57.5,69.0,643625.0,505.0
2017,11231,20,57.0,62.0,2144250.0,1076.5
2017,11232,4,59.0,25.5,1006750.0,722.0
2017,11233,21,73.0,57.5,899000.0,539.5
2017,11234,21,68.5,167.5,675000.0,455.5
2017,11235,15,77.5,222.0,630000.0,560.5
2017,11236,23,88.0,89.5,436750.0,351.0
2017,11237,20,56.5,14.0,1017462.5,806.5
2017,11238,22,43.5,92.5,1255750.0,1058.5
2017,11239,1,106.5,1.5,357125.0,324.0
2017,11354,30,64.5,134.5,739500.0,740.0
2017,11355,13,50.5,72.5,573725.0,651.0
2017,11356,10,46.5,25.0,782625.0,504.5
2017,11357,17,58.5,122.0,937500.0,489.0
2017,11358,18,53.0,48.5,913736.0,585.0
2017,11360,7,58.0,81.5,508750.0,505.5
2017,11361,15,43.5,48.0,890750.0,557.0
2017,11362,4,53.5,71.5,912500.0,506.5
2017,11363,3,56.0,24.0,1218750.0,533.5
2017,11364,14,49.0,80.5,481333.0,533.0
2017,11365,19,53.0,46.5,898875.0,612.5
2017,11366,3,48.5,26.0,952722.0,614.5
2017,11367,14,54.5,67.0,327222.0,402.0
2017,11368,44,74.5,53.5,482750.0,467.5
2017,11369,8,58.5,31.0,651875.0,405.5
2017,11370,10,58.0,22.0,839750.0,540.5
2017,11372,22,56.0,87.5,375562.5,476.5
2017,11373,22,57.0,61.5,399875.0,462.5
2017,11374,8,53.0,94.5,372805.0,424.5
2017,11375,21,51.0,192.5,439721.0,481.0
2017,11377,29,55.5,45.5,499000.0,549.5
2017,11378,11,40.5,15.5,705875.0,488.5
2017,11379,9,49.0,25.5,836500.0,541.5
2017,11385,25,52.0,30.5,724750.0,498.0
2017,11412,8,70.0,90.0,459362.5,301.0
2017,11413,14,59.5,63.5,466437.5,315.0
2017,11414,7,64.0,81.0,371500.0,311.0
2017,11415,4,47.0,49.0,299000.0,356.0
2017,11416,7,52.0,11.0,525000.0,265.0
2017,11417,13,59.0,25.0,536500.0,426.5
2017,11418,11,53.0,20.5,538750.0,419.5
2017,11419,15,75.0,33.0,547500.0,360.5
2017,11420,12,69.5,67.5,519500.0,408.5
2017,11421,13,49.0,33.0,570112.5,403.0
2017,11422,7,61.0,48.5,477762.5,348.5
2017,11423,6,63.0,44.0,531750.0,348.5
2017,11426,8,48.0,41.0,600999.5,426.0
2017,11427,6,51.0,33.5,307125.0,378.5
2017,11428,4,46.5,21.5,519250.0,371.5
2017,11429,8,72.0,45.5,490000.0,307.0
2017,11432,10,74.0,92.0,702250.0,460.5
2017,11433,17,87.5,63.5,467250.0,353.0
2017,11434,28,64.0,89.0,438500.0,333.0
2017,11435,24,58.5,59.0,309125.0,268.5
2017,11436,5,67.0,46.0,445875.0,352.0
2017,11560,1,82.0,53.5,1557625.0,370.0
2017,11580,1,48.5,92.5,469000.0,312.5
2017,11691,29,71.0,43.0,396225.0,243.0
2017,11692,11,81.0,12.0,368495.0,255.5
2017,11693,5,63.5,22.5,385000.0,349.5
2017,11694,2,58.0,34.0,499000.0,390.0
2017,11697,2,204.0,3.0,542000.0,384.5
2017,11706,1,64.5,194.5,349000.0,197.0
2017,11710,1,47.0,100.5,549495.0,287.5
2017,11772,1,53.0,164.5,329619.0,205.0
2017,12446,1,100.0,63.0,253475.0,140.0
2017,12564,1,85.5,68.5,416875.0,184.0
2017,12581,1,92.0,27.5,403500.0,171.5
2017,12582,1,64.5,29.0,387700.0,158.5
2017,12734,1,159.0,4.5,127400.0,75.0
2017,13045,1,84.5,120.0,123937.5,91.5
2017,13731,1,117.0,28.5,254000.0,173.5
2017,13740,1,128.5,15.5,354250.0,168.5
2017,13865,1,78.0,33.0,134950.0,90.0
2017,13903,1,69.5,91.0,114937.5,65.0
2017,14850,1,78.0,118.0,364062.5,152.0
2018,10001,5,78.0,88.0,3726250.0,1998.5
