year,zip,dog_bite_count,median_days_on_market,active_listing_count,median_listing_price,median_listing_price_per_square_foot
2018,10002,16,82.5,131.0,1726875.0,1929.5
2018,10003,20,68.5,240.5,1572944.0,1658.5
2018,10004,7,75.5,41.5,1568500.0,1397.0
2018,10005,8,79.5,85.0,1351250.0,1384.5
2018,10006,3,77.5,83.0,1859937.5,2195.5
2018,10007,1,94.0,126.5,4675625.0,2169.0
2018,10009,21,60.0,44.5,1010000.0,1486.0
2018,10010,9,85.5,180.5,1746000.0,1926.5
2018,10011,14,70.0,337.0,2428375.0,1945.0
2018,10012,11,73.5,124.0,3612500.0,2151.5
2018,10013,23,93.0,249.5,4896875.0,2068.5
2018,10014,9,83.0,186.0,2613750.0,2136.5
2018,10016,14,72.5,324.5,1293750.0,1433.5
2018,10017,4,76.0,163.5,968875.0,1385.5
2018,10018,1,83.0,19.0,2396875.0,1783.0
2018,10019,12,87.0,338.0,1908694.0,1907.5
2018,10021,6,86.5,347.0,2188750.0,1608.0
2018,10022,13,85.0,487.0,1621000.0,1381.0
2018,10023,21,75.5,344.0,1797250.0,1837.5
2018,10024,15,70.0,232.0,2343625.0,1690.5
2018,10025,37,58.5,174.0,1183750.0,1322.0
2018,10026,18,58.5,47.5,1165000.0,1114.5
2018,10027,24,65.0,65.0,1250000.0,967.0
2018,10028,16,74.5,209.0,2266250.0,1655.5
2018,10029,65,73.5,53.5,1259375.0,1260.5
2018,10030,9,64.5,33.0,916125.0,869.0
2018,10031,19,78.5,33.0,860625.0,765.5
2018,10032,15,68.0,24.5,553450.0,571.5
2018,10033,12,52.0,25.0,696375.0,719.0
2018,10034,13,77.0,21.5,460000.0,537.5
2018,10035,11,64.0,23.0,1024374.5,869.5
2018,10036,10,76.5,122.0,1490625.0,1681.5
2018,10037,5,81.0,12.5,671500.0,916.5
2018,10038,9,53.5,54.0,1460996.5,1340.5
2018,10039,7,66.5,14.5,619375.0,864.0
2018,10040,12,66.5,16.5,548625.0,690.5
2018,10044,2,98.0,16.5,1293625.0,868.0
2018,10065,34,92.0,303.0,2168500.0,1697.0
2018,10069,5,80.0,87.0,2368750.0,1805.5
2018,10075,12,78.0,168.5,1530000.0,1344.0
2018,10128,35,82.5,305.0,2045000.0,1474.5
2018,10301,18,71.5,112.5,599475.0,365.5
2018,10302,12,76.0,45.0,463225.0,337.5
2018,10303,15,69.5,59.5,364500.0,306.0
2018,10304,18,69.5,130.5,603341.5,382.0
2018,10305,9,66.5,95.5,585000.0,405.0
2018,10306,21,64.0,180.5,599000.0,387.5
2018,10307,8,70.5,48.0,830749.5,361.0
2018,10308,6,57.0,70.0,592612.5,379.5
2018,10309,19,67.0,101.0,683750.0,355.0
2018,10310,16,61.5,54.5,530337.5,359.5
2018,10312,18,58.0,156.0,640961.0,354.0
2018,10314,31,51.0,179.0,599000.0,377.5
2018,10451,18,57.0,23.0,296112.5,361.5
2018,10452,23,61.5,15.0,234300.0,244.5
2018,10453,19,50.0,4.0,551249.5,255.0
2018,10454,14,90.0,4.0,812000.0,348.0
2018,10455,17,49.0,4.5,224500.0,265.0
2018,10456,40,66.0,9.0,314000.0,258.0
2018,10457,21,82.0,16.0,395500.0,272.0
2018,10458,35,88.0,19.5,217875.0,220.5
2018,10459,9,66.5,13.0,280587.5,254.5
2018,10460,27,87.0,12.5,183000.0,189.5
2018,10461,33,56.5,35.5,466972.0,297.0
2018,10462,19,49.5,50.5,188725.0,235.0
2018,10463,15,78.5,177.5,349000.0,338.5
2018,10464,3,79.5,23.5,560625.0,387.5
2018,10465,19,56.5,74.0,516199.5,354.0
2018,10466,23,66.5,58.0,450000.0,292.5
2018,10467,32,65.0,41.0,200000.0,215.5
2018,10468,19,74.0,25.0,233750.0,233.5
2018,10469,21,62.0,52.0,480250.0,301.5
2018,10470,10,50.5,11.0,274125.0,215.0
2018,10471,7,77.5,129.0,430725.0,390.5
2018,10472,24,63.0,8.0,483875.0,275.0
2018,10473,26,60.0,33.0,420350.0,281.0
2018,10474,2,78.0,1.0,250000.0,208.0
2018,10475,5,65.5,5.0,444750.0,293.0
2018,10516,1,83.5,46.0,582375.0,295.5
2018,10541,1,65.5,133.5,450000.0,212.0
2018,10543,1,48.5,68.5,962125.0,420.5
2018,10550,1,65.5,26.5,365562.5,205.0
2018,10570,1,67.5,56.0,850048.5,312.0
2018,10583,1,75.0,289.5,1376375.0,431.5
2018,10591,1,57.5,65.5,755500.0,358.5
2018,10701,4,56.0,83.5,246700.0,198.0
2018,10710,3,48.0,79.0,482000.0,268.5
2018,10803,1,68.5,61.5,961000.0,370.5
2018,10924,1,89.0,86.5,416191.5,173.0
2018,10954,1,65.0,70.0,420125.0,232.0
2018,11001,1,49.5,56.0,633000.0,396.0
2018,11004,2,42.5,25.0,665249.5,464.0
2018,11005,1,86.5,28.0,527500.0,476.0
2018,11010,1,52.5,48.5,579749.5,387.5
2018,11050,2,66.0,134.0,1316875.0,531.5
2018,11101,13,60.0,77.5,1158125.0,1227.5
2018,11102,9,62.0,35.0,755625.0,967.5
2018,11103,7,63.0,18.5,854500.0,644.0
2018,11104,9,71.0,19.0,565500.0,712.0
2018,11105,15,77.0,27.5,466750.0,644.5
2018,11106,15,57.0,27.0,829000.0,902.0
2018,11109,2,109.5,22.0,756625.0,807.5
2018,11201,18,56.0,250.0,1775000.0,1384.0
2018,11203,10,81.0,59.5,576625.0,400.0
2018,11204,14,54.0,28.0,899225.0,668.0
2018,11205,14,56.5,60.0,950000.0,929.5
2018,11206,11,55.0,35.5,973500.0,816.0
2018,11207,32,75.0,72.5,600000.0,383.5
2018,11208,33,93.0,42.0,559662.5,345.0
2018,11209,25,66.5,138.0,607249.5,591.0
2018,11210,10,73.0,56.5,626000.0,442.0
2018,11211,9,63.5,95.5,1295000.0,1216.0
2018,11212,17,70.5,20.5,492000.0,345.0
2018,11213,10,73.5,31.5,991125.0,542.5
2018,11214,17,72.5,74.0,739375.0,582.5
2018,11215,21,48.0,133.5,1480000.0,1107.5
2018,11216,18,65.0,73.5,1099000.0,793.0
2018,11217,12,49.0,76.5,1661500.0,1231.0
2018,11218,11,53.0,69.0,884750.0,629.5
2018,11219,12,66.0,22.5,1103500.0,659.5
2018,11220,31,62.5,45.5,664208.5,779.5
2018,11221,19,71.5,84.5,1291875.0,652.0
2018,11222,10,79.5,77.0,1343750.0,1127.0
2018,11223,24,78.5,42.0,897625.0,661.5
2018,11224,14,72.5,46.0,727500.0,495.0
2018,11225,16,61.5,32.5,744750.0,711.5
2018,11226,21,46.5,55.0,735750.0,600.0
2018,11228,5,68.5,46.5,1046000.0,672.5
2018,11229,11,69.0,114.5,703281.5,536.0
2018,11230,14,69.0,80.0,665475.0,529.0
2018,11231,21,70.5,76.0,2371250.0,1129.5
2018,11232,5,68.5,22.5,688250.0,775.5
2018,11233,19,60.0,55.5,1060425.0,530.5
2018,11234,31,78.5,231.0,735625.0,490.0
2018,11235,18,81.5,163.0,691750.0,580.0
2018,11236,26,79.5,71.5,544250.0,393.0
2018,11237,13,79.0,15.0,1146624.0,742.5
2018,11238,16,54.5,123.0,1421750.0,1111.0
2018,11239,3,158.0,1.0,308000.0,300.0
2018,11354,9,59.5,164.0,698250.0,780.5
2018,11355,11,58.5,131.5,665907.0,753.5
2018,11356,12,52.5,47.5,799125.0,547.5
2018,11357,15,56.5,137.0,959500.0,514.0
2018,11358,12,53.0,65.0,995125.0,586.5
2018,11360,4,54.0,103.5,561375.0,580.5
2018,11361,13,61.0,57.0,890625.0,597.5
2018,11362,5,48.5,73.0,956375.0,532.5
2018,11363,2,70.0,32.5,1201875.0,601.5
2018,11364,9,44.0,94.5,353587.0,470.0
2018,11365,16,64.0,69.0,875625.0,683.5
2018,11366,3,53.0,25.0,1049500.0,686.5
2018,11367,11,50.0,91.0,375612.5,460.5
2018,11368,35,67.0,63.5,534750.0,516.5
2018,11369,8,58.5,43.0,734625.0,463.5
2018,11370,9,59.5,27.0,756250.0,604.5
2018,11372,32,59.0,123.5,398937.5,490.0
2018,11373,26,54.0,90.0,576842.5,626.5
2018,11374,12,62.5,153.5,527708.0,543.0
2018,11375,17,52.0,233.0,448041.0,500.0
2018,11377,32,60.0,68.5,522000.0,617.0
2018,11378,22,52.5,27.5,765750.0,479.5
2018,11379,24,50.0,31.5,799000.0,496.5
2018,11385,24,63.5,45.5,761875.0,500.5
2018,11411,7,66.0,33.5,512750.0,354.5
2018,11412,17,65.0,97.0,524499.5,332.5
2018,11413,14,59.5,63.5,527500.0,307.0
2018,11414,8,54.5,67.5,372500.0,340.0
2018,11415,5,53.0,58.5,320250.0,378.0
2018,11416,8,59.0,11.0,595000.0,366.5
2018,11417,7,47.5,25.5,592000.0,466.5
2018,11418,14,59.5,17.0,624125.0,398.5
2018,11419,12,65.5,33.0,584125.0,446.0
2018,11420,15,62.5,56.0,559125.0,421.0
2018,11421,12,55.5,51.0,603500.0,439.5
2018,11422,10,63.5,44.0,540625.0,345.0
2018,11423,8,70.0,44.5,645875.0,366.5
2018,11426,4,48.0,33.5,645625.0,449.0
2018,11427,3,45.0,32.0,656750.0,417.0
2018,11428,4,52.0,31.0,621500.0,417.0
2018,11429,7,62.5,48.5,534999.5,349.0
2018,11432,3,62.0,75.5,555875.0,458.0
2018,11433,15,64.0,44.5,487000.0,360.0
2018,11434,17,65.5,81.0,499475.0,355.0
2018,11435,13,56.0,67.5,403625.0,417.0
2018,11436,7,68.0,45.5,497000.0,386.5
2018,11552,1,43.0,65.5,549350.0,327.5
2018,11557,1,75.5,55.5,869000.0,356.5
2018,11568,1,104.5,56.5,2409750.0,474.5
2018,11580,2,44.5,98.5,496500.0,330.5
2018,11590,1,49.5,124.0,499000.0,326.5
2018,11691,23,86.5,38.5,394500.0,249.0
2018,11692,4,90.5,9.0,374750.0,224.5
2018,11693,4,77.5,18.0,464750.0,383.0
2018,11694,7,67.0,47.5,534500.0,426.0
2018,11697,1,129.0,1.0,635000.0,400.5
2018,11756,1,34.5,102.5,468750.0,282.0
2018,11778,1,46.5,70.0,299999.0,205.5
2018,11782,2,69.0,65.5,649000.0,274.0
2018,11803,2,49.0,117.0,694250.0,344.0
2018,11954,1,106.5,117.5,2296250.0,843.0
2018,12455,1,116.0,35.5,247250.0,150.5
2018,12550,1,60.0,186.0,242662.5,137.0
2018,12603,1,60.5,199.0,268037.5,143.0
2018,12701,1,81.0,87.0,129600.0,86.0
2018,12768,1,96.0,13.5,175000.0,116.0
2018,13753,2,108.0,30.0,214950.0,103.5
2018,13806,1,87.5,1.0,103225.0,94.5
2018,14850,1,59.5,104.0,340200.0,162.0
2019,10001,4,90.5,128.5,3983125.0,2086.5
2019,10002,23,62.0,121.5,1544714.5,1900.0
2019,10003,16,72.0,246.5,1647125.0,1658.5
2019,10004,2,90.0,46.0,1289488.5,1305.0
2019,10005,4,102.5,81.5,1262784.0,1251.0
2019,10006,1,126.0,62.5,1481250.0,1689.0
2019,10007,2,102.0,125.0,4367500.0,2101.5
2019,10009,20,78.0,41.5,1004488.5,1438.0
2019,10010,12,93.5,191.0,1695500.0,1744.0
2019,10011,19,86.0,362.0,2189018.0,1896.0
2019,10012,10,83.5,107.5,3273750.0,2065.0
2019,10013,18,103.0,227.0,4465625.0,2033.0
2019,10014,9,84.0,186.0,2342386.5,2207.0
2019,10016,15,79.0,347.5,1248937.5,1436.5
2019,10017,2,92.5,200.5,892750.0,1315.5
2019,10018,6,95.5,23.0,1968125.0,1698.0
2019,10019,20,97.0,363.0,1848977.5,1815.0
2019,10021,11,95.5,380.5,1849000.0,1461.5
2019,10022,10,93.0,533.0,1418125.0,1219.0
2019,10023,11,83.5,370.0,1961250.0,1819.0
2019,10024,24,79.0,247.0,2415261.5,1616.0
2019,10025,25,78.5,196.0,1198625.0,1246.5
2019,10026,13,73.5,65.5,1154535.5,1083.0
2019,10027,19,69.5,99.5,1251708.0,1054.5
2019,10028,11,91.0,240.0,2158295.5,1489.0
2019,10029,68,97.5,71.5,850250.0,1126.0
2019,10030,7,81.0,43.5,817039.0,919.0
2019,10031,16,72.0,37.0,860208.5,739.5
2019,10032,14,94.5,36.5,487875.0,621.0
2019,10033,13,64.0,35.0,584000.0,698.0
2019,10034,4,77.5,20.0,419500.0,563.5
2019,10035,14,74.5,28.0,682375.0,766.5
2019,10036,5,100.0,130.5,1383293.5,1568.5
2019,10037,4,82.5,11.5,663250.0,953.5
2019,10038,8,78.0,91.0,1925909.0,1703.5
2019,10039,7,80.0,12.0,554250.0,788.0
2019,10040,13,54.0,20.0,475852.5,685.5
2019,10044,1,79.5,12.0,1255625.0,889.0
2019,10065,41,98.0,328.0,1992500.0,1613.0
2019,10069,4,71.5,94.5,2389886.5,1793.5
2019,10075,4,87.0,178.5,1615357.0,1348.5
2019,10128,39,78.5,288.5,1766522.5,1452.0
2019,10280,2,100.0,63.5,871954.5,1187.5
2019,10282,2,92.0,12.0,2997500.0,1886.0
2019,10301,9,77.5,158.0,599999.5,358.0
2019,10302,14,69.5,53.0,500371.5,334.0
2019,10303,19,75.5,88.5,430347.5,325.5
2019,10304,15,82.5,167.0,628204.5,384.0
2019,10305,13,67.5,144.0,619294.0,402.5
2019,10306,20,67.5,233.0,629950.0,405.0
2019,10307,6,80.0,86.5,800634.0,350.5
2019,10308,13,57.5,106.0,618049.0,383.0
2019,10309,23,73.5,174.5,791862.5,368.5
2019,10310,16,64.5,57.0,540750.0,351.0
2019,10312,35,62.0,248.0,666195.5,363.0
2019,10314,32,64.0,293.5,623432.0,382.0
2019,10451,18,61.5,24.0,347125.0,389.0
2019,10452,28,76.0,8.5,205950.0,173.0
2019,10453,32,117.0,5.0,550000.0,259.0
2019,10454,8,71.5,3.0,708750.0,338.0
2019,10455,18,76.0,5.5,419000.0,281.5
2019,10456,26,73.0,17.5,375500.0,265.0
2019,10457,27,91.5,13.0,455191.0,250.0
2019,10458,22,70.5,14.0,236228.5,241.5
2019,10459,16,87.0,13.5,344500.0,236.5
2019,10460,23,60.0,14.0,216899.5,189.0
2019,10461,29,46.0,35.0,577625.0,361.0
2019,10462,25,54.5,58.0,196237.5,276.5
2019,10463,32,86.0,181.5,382035.5,349.5
2019,10464,5,66.5,28.5,588962.5,400.5
2019,10465,33,63.0,84.5,523156.0,372.5
2019,10466,24,74.5,59.0,461830.5,318.5
2019,10467,33,85.5,38.5,216625.0,225.0
2019,10468,14,76.5,29.5,253212.5,261.0
2019,10469,28,56.0,57.5,499250.0,334.0
2019,10470,5,35.5,10.0,308710.0,243.0
2019,10471,6,87.0,132.0,550000.0,425.5
2019,10472,17,48.0,5.5,554498.5,307.0
2019,10473,24,67.5,61.5,440818.5,329.0
2019,10474,1,230.5,1.0,239999.0,185.0
2019,10475,2,74.5,5.0,419269.5,305.5
2019,10506,1,96.0,78.0,1245647.5,310.0
2019,10507,1,82.5,27.0,789750.0,307.5
2019,10510,1,73.5,58.0,892655.5,295.0
2019,10520,1,57.0,67.0,563413.5,268.0
2019,10523,1,65.5,22.0,468500.0,289.5
2019,10538,1,55.0,85.0,1102125.0,459.5
2019,10541,1,63.5,126.0,468885.5,207.5
2019,10550,2,53.0,25.5,397500.0,215.0
2019,10552,2,57.0,71.0,462862.5,218.5
2019,10562,1,64.0,124.0,488088.5,242.0
2019,10573,2,56.5,99.5,654857.0,336.0
2019,10583,2,79.5,273.5,1285750.0,409.5
2019,10606,1,38.5,30.0,495363.5,345.0
2019,10701,3,43.5,80.5,247333.5,225.5
2019,10710,2,42.0,70.0,489000.0,283.5
2019,10801,1,58.0,88.0,500863.5,270.0
2019,10803,1,77.5,76.5,985682.0,361.5
2019,11001,1,54.0,56.0,656204.5,388.5
2019,11003,1,54.0,90.5,508500.0,352.0
2019,11004,4,47.0,36.5,421331.0,468.5
2019,11040,2,64.0,149.5,799000.0,472.5
2019,11050,2,78.5,179.5,1163750.0,519.5
2019,11101,17,69.0,96.0,1125877.5,1282.5
2019,11102,15,79.0,27.0,727964.5,900.5
2019,11103,13,53.5,20.0,746529.5,968.0
2019,11104,11,51.5,13.5,451107.0,568.0
2019,11105,14,59.5,17.5,556761.5,647.5
2019,11106,8,61.5,24.0,647102.5,788.5
2019,11109,1,100.5,13.0,717250.0,780.5
2019,11201,27,69.5,304.0,1691125.0,1405.0
2019,11203,14,67.0,64.5,599750.0,455.5
2019,11204,6,80.0,51.0,948818.0,681.0
2019,11205,13,80.0,56.0,899079.5,881.5
2019,11206,21,79.0,26.5,894750.0,827.5
2019,11207,21,69.0,66.5,614012.0,414.0
2019,11208,55,90.5,37.0,616625.0,324.5
2019,11209,25,74.0,149.5,591000.0,593.0
2019,11210,7,71.5,69.5,662000.0,507.0
2019,11211,10,77.0,114.0,1395000.0,1226.5
2019,11212,21,90.0,17.5,554750.0,410.0
2019,11213,11,82.5,31.5,799000.0,544.0
2019,11214,22,84.0,96.0,714568.0,627.5
2019,11215,25,56.0,148.0,1342500.0,1104.0
2019,11216,12,79.0,85.0,1109375.0,785.5
2019,11217,9,61.5,88.5,1579797.0,1225.5
2019,11218,14,78.5,87.5,713535.5,650.0
2019,11219,8,73.0,28.5,1165500.0,621.5
2019,11220,25,81.0,57.0,649000.0,745.5
2019,11221,17,81.0,108.0,979352.5,750.5
2019,11222,15,75.5,59.5,1284990.0,1101.0
2019,11223,16,73.0,61.0,859750.0,603.0
2019,11224,17,68.5,43.0,628875.0,445.0
2019,11225,8,79.5,44.5,779000.0,772.0
2019,11226,26,70.5,97.0,715220.5,723.5
2019,11228,8,67.5,63.5,993750.0,677.5
2019,11229,14,65.0,131.0,681865.0,540.0
2019,11230,11,73.0,100.5,551932.0,542.0
2019,11231,12,63.5,81.5,2167500.0,1118.0
2019,11232,5,99.5,38.0,605670.5,761.5
2019,11233,12,75.5,63.5,961375.0,582.5
2019,11234,32,93.0,231.0,749375.0,500.0
2019,11235,19,86.5,189.0,622549.0,576.5
2019,11236,12,71.5,64.0,556000.0,398.5
2019,11237,14,53.5,12.0,1187626.0,645.0
2019,11238,14,59.0,134.5,1343500.0,1100.5
2019,11239,7,32.5,1.0,623363.0,389.0
2019,11354,14,76.5,240.0,643734.0,703.5
2019,11355,23,64.0,161.5,635425.5,727.0
2019,11356,21,54.5,93.5,759000.0,611.5
2019,11357,11,74.5,168.0,945000.0,528.5
2019,11358,17,69.0,79.5,980333.0,576.5
2019,11360,1,75.5,135.0,533125.0,590.5
2019,11361,19,58.0,77.0,878454.5,615.0
2019,11362,5,65.5,91.5,843375.0,503.5
2019,11363,4,85.0,34.0,1282000.0,601.0
2019,11364,18,56.5,128.5,529014.0,533.0
2019,11365,17,62.0,83.0,899250.0,628.0
2019,11366,10,50.5,30.0,978772.5,642.5
2019,11367,6,61.0,111.5,393982.0,445.0
2019,11368,30,79.0,64.0,511500.0,594.0
2019,11369,23,65.5,49.0,717795.5,404.5
2019,11370,4,57.0,25.5,545375.0,655.5
2019,11372,21,64.5,147.0,397437.5,509.5
2019,11373,22,82.0,117.0,563096.5,638.0
2019,11374,9,64.5,161.0,449535.5,476.5
2019,11375,22,59.5,238.0,455500.0,488.5
2019,11377,26,66.0,90.5,563500.0,572.5
2019,11378,17,69.0,29.0,790000.0,481.0
2019,11379,15,62.5,41.0,789750.0,545.0
2019,11385,41,64.0,51.0,757132.0,539.0
2019,11411,4,58.0,38.5,544500.0,417.0
2019,11412,6,74.5,98.5,552209.5,342.0
2019,11413,9,70.0,77.0,549748.0,339.0
2019,11414,8,52.0,75.0,425204.0,359.5
2019,11415,4,58.5,60.5,321148.5,389.5
2019,11416,3,69.5,15.0,609500.0,415.0
2019,11417,5,51.0,35.5,632858.0,480.5
2019,11418,14,70.5,37.0,644497.0,449.5
2019,11419,9,84.5,37.0,602971.0,402.5
2019,11420,16,61.5,68.5,583000.0,431.0
2019,11421,12,72.5,54.0,601932.0,461.5
2019,11422,6,56.0,40.5,562318.0,373.0
2019,11423,3,67.5,49.0,635625.0,400.5
2019,11426,4,53.5,44.5,666625.0,454.5
2019,11427,3,61.0,51.5,668396.0,456.0
2019,11428,7,66.0,38.5,638875.0,397.0
2019,11429,3,74.0,58.5,572872.5,356.5
2019,11430,1,67.0,1.0,499999.0,449.0
2019,11432,9,60.0,83.0,772614.0,489.0
2019,11433,13,73.5,45.5,537397.5,369.5
2019,11434,13,65.0,86.5,531682.0,378.0
2019,11435,18,58.5,74.0,354692.5,341.5
2019,11436,4,74.0,53.5,518795.5,449.0
2019,11545,1,93.5,125.5,1912000.0,430.5
2019,11561,1,67.0,235.5,630250.0,402.0
2019,11570,1,57.5,97.5,717715.0,353.5
2019,11580,1,51.0,97.0,526000.0,355.0
2019,11691,16,79.0,44.5,429277.0,260.5
2019,11692,5,70.5,15.0,405375.0,354.0
2019,11693,4,82.0,21.0,451500.0,354.5
2019,11694,7,91.5,50.5,743803.5,503.0
