year,zip,dog_bite_count,median_days_on_market,active_listing_count,median_listing_price,median_listing_price_per_square_foot
2019,11697,3,100.0,2.0,532795.5,499.0
2019,11746,1,61.0,239.0,699716.0,271.0
2019,12451,1,101.5,3.0,321500.0,182.5
2019,12468,1,92.0,16.5,261750.0,129.0
2019,12533,1,80.5,174.0,451579.5,176.0
2019,12580,1,72.0,30.0,380225.0,171.0
2019,12582,1,64.5,16.5,352237.5,180.0
2019,12603,1,58.0,176.0,262000.0,149.0
2019,12729,1,94.5,12.0,162635.0,105.5
2019,12946,1,126.0,115.0,440875.0,210.0
2019,13502,1,47.0,47.0,115925.0,84.5
2019,13842,1,128.0,6.5,156112.5,93.0
2020,10001,5,95.0,119.0,4207500.0,2249.0
2020,10002,13,70.5,144.5,1330875.0,1578.5
2020,10003,5,82.5,224.5,1491125.0,1658.0
2020,10004,2,106.0,46.0,1486875.0,1219.5
2020,10006,1,98.5,40.5,1160000.0,1506.0
2020,10007,1,128.0,113.0,3995000.0,2001.5
2020,10009,15,79.0,47.0,1119250.0,1403.0
2020,10010,6,87.0,165.0,1387625.0,1651.5
2020,10011,12,88.0,353.0,2054375.0,1888.5
2020,10012,9,91.0,104.0,2852500.0,2030.5
2020,10013,5,123.5,221.5,4448125.0,2026.5
2020,10014,4,100.5,187.5,2221000.0,2074.0
2020,10016,11,91.0,315.5,1235501.5,1413.5
2020,10017,3,92.5,175.5,793750.0,1209.0
2020,10018,1,99.5,20.5,1675625.0,1606.0
2020,10019,6,107.0,379.0,1783375.0,1781.5
2020,10021,7,104.0,335.5,1625000.0,1451.0
2020,10022,8,122.0,529.5,1373750.0,1173.5
2020,10023,7,94.0,380.0,1712750.0,1799.5
2020,10024,3,84.5,230.0,1950000.0,1510.0
2020,10025,18,75.5,186.5,1195000.0,1239.5
2020,10026,11,96.5,77.0,1167500.0,1112.0
2020,10027,21,85.0,105.5,1259125.0,1114.5
2020,10028,14,96.0,255.5,2140375.0,1679.0
2020,10029,35,98.0,54.5,973500.0,999.0
2020,10030,3,100.5,42.0,832625.0,883.0
2020,10031,14,87.0,40.0,722416.5,694.0
2020,10032,7,85.0,39.5,621000.0,702.5
2020,10033,15,80.5,39.5,636875.0,692.5
2020,10034,8,78.5,30.0,419000.0,528.0
2020,10035,8,98.5,23.0,706250.0,732.5
2020,10036,3,102.5,132.0,1323500.0,1569.0
2020,10037,4,76.5,11.0,518375.0,862.0
2020,10038,2,105.0,89.5,1986993.0,1745.0
2020,10039,6,87.5,15.5,572780.0,874.5
2020,10040,5,72.5,19.5,537500.0,671.5
2020,10044,2,92.0,10.5,1044992.0,847.5
2020,10065,35,118.5,305.0,1972250.0,1605.5
2020,10075,3,99.5,204.0,1973750.0,1524.5
2020,10128,32,92.0,300.5,1632500.0,1428.0
2020,10282,1,92.0,9.5,2787000.0,1805.0
2020,10301,18,87.0,133.0,563750.0,364.0
2020,10302,12,83.0,35.0,472125.0,347.0
2020,10303,16,81.0,59.5,410625.0,309.0
2020,10304,11,77.5,133.0,628475.0,398.0
2020,10305,10,59.0,110.5,586875.0,428.0
2020,10306,10,71.0,178.0,603125.0,404.0
2020,10307,4,74.5,45.0,731755.5,376.5
2020,10308,5,61.0,90.5,598500.0,395.5
2020,10309,6,72.5,122.0,699472.0,352.0
2020,10310,8,62.5,40.0,566100.0,384.5
2020,10312,13,70.0,194.0,614487.5,375.5
2020,10314,17,60.0,236.0,595200.0,387.0
2020,10451,12,83.5,27.5,308125.0,375.5
2020,10452,18,56.5,6.0,236237.5,250.0
2020,10453,15,178.0,3.5,550000.0,225.0
2020,10454,10,77.0,2.0,841250.0,365.5
2020,10455,9,97.5,6.5,329000.0,299.0
2020,10456,19,90.0,21.5,369975.0,269.5
2020,10457,9,69.5,13.0,528500.0,274.5
2020,10458,23,72.5,17.5,323187.5,244.0
2020,10459,9,119.5,20.0,342125.0,295.5
2020,10460,12,85.0,15.5,278997.5,206.0
2020,10461,9,66.0,43.5,599000.0,361.5
2020,10462,7,60.0,70.0,245562.5,305.0
2020,10463,14,77.0,186.0,385000.0,340.5
2020,10464,1,107.5,25.0,618125.0,394.5
2020,10465,17,81.0,98.5,541383.5,374.0
2020,10466,7,74.5,49.5,473000.0,309.0
2020,10467,31,92.5,42.5,219599.5,227.5
2020,10468,14,80.5,31.0,237500.0,240.5
2020,10469,10,73.0,58.5,545375.0,349.5
2020,10470,3,51.5,13.5,277000.0,262.5
2020,10471,3,85.0,137.5,428000.0,389.5
2020,10472,18,89.5,9.0,480625.0,204.5
2020,10473,21,75.0,57.0,463337.5,349.0
2020,10474,4,57.0,1.0,678499.0,183.0
2020,10475,2,118.0,4.0,385625.0,267.5
2020,10510,1,46.5,48.0,784293.5,286.0
2020,10514,1,56.0,72.5,989500.0,329.5
2020,10538,1,50.0,80.0,1033750.0,475.5
2020,10549,1,62.0,78.5,829125.0,295.0
2020,10550,1,63.5,21.0,410344.0,213.0
2020,10553,1,52.0,14.0,389124.5,223.0
2020,10562,1,61.5,107.0,438125.0,250.0
2020,10605,1,57.5,90.0,543625.0,295.0
2020,10701,8,61.0,70.5,242000.0,230.5
2020,10710,2,41.5,75.5,537500.0,284.5
2020,10805,1,61.5,46.5,316000.0,243.0
2020,10987,1,83.5,52.0,972375.0,273.0
2020,11001,1,58.0,51.0,659222.0,428.0
2020,11003,1,59.5,92.5,549112.5,373.5
2020,11004,2,54.0,35.5,587112.5,486.0
2020,11101,15,116.0,208.0,961475.0,1301.0
2020,11102,10,83.0,30.0,799000.0,991.0
2020,11103,11,107.5,23.5,725812.5,1038.5
2020,11104,10,65.0,31.5,440000.0,615.0
2020,11105,11,72.0,28.0,745500.0,892.5
2020,11106,10,67.0,36.5,560360.0,860.5
2020,11109,1,80.5,14.0,750000.0,750.0
2020,11201,11,77.5,343.5,1635625.0,1410.5
2020,11203,10,99.5,84.0,599000.0,437.0
2020,11204,6,80.0,41.5,893486.0,627.0
2020,11205,5,70.5,54.0,1078125.0,903.0
2020,11206,29,61.5,23.0,1103125.0,817.5
2020,11207,20,91.5,64.0,603125.0,410.0
2020,11208,26,95.0,35.5,610249.5,347.0
2020,11209,13,78.5,169.5,566150.0,564.5
2020,11210,8,88.0,70.5,774250.0,515.5
2020,11211,9,74.5,103.5,1277750.0,1238.0
2020,11212,9,109.5,17.0,546500.0,305.0
2020,11213,11,71.5,35.0,1100000.0,563.5
2020,11214,14,94.5,94.0,666000.0,568.5
2020,11215,12,62.0,168.0,1351875.0,1153.0
2020,11216,14,79.0,69.5,1134375.0,832.5
2020,11217,7,74.0,81.0,1524875.0,1146.5
2020,11218,9,67.0,92.0,676500.0,620.5
2020,11219,3,94.0,25.0,896125.0,639.0
2020,11220,19,92.0,49.5,608000.0,659.5
2020,11221,17,83.5,101.0,965875.0,751.5
2020,11222,9,69.5,67.5,1387062.5,1082.0
2020,11223,10,99.5,47.0,719625.0,592.0
2020,11224,12,87.0,50.0,529000.0,463.5
2020,11225,11,95.0,58.5,915125.0,832.0
2020,11226,19,71.5,79.0,728625.0,757.0
2020,11228,11,80.5,49.0,977000.0,635.0
2020,11229,13,82.0,148.5,589750.0,504.0
2020,11230,9,81.0,119.5,475750.0,501.0
2020,11231,8,72.0,79.0,1880375.0,1131.5
2020,11232,7,93.5,28.5,600500.0,771.0
2020,11233,12,105.0,60.5,862000.0,605.0
2020,11234,26,97.0,180.0,729000.0,474.5
2020,11235,22,85.5,261.5,508725.0,511.0
2020,11236,17,104.5,55.5,502625.0,417.0
2020,11237,9,91.5,19.0,945000.0,766.0
2020,11238,14,63.5,126.5,1350000.0,1082.5
2020,11239,1,210.0,1.0,750000.0,577.0
2020,11354,11,79.5,250.5,659050.0,873.5
2020,11355,9,83.0,153.5,576472.0,687.0
2020,11356,10,93.0,44.5,773875.0,537.0
2020,11357,14,75.0,176.5,846500.0,494.5
2020,11358,10,78.0,75.5,902750.0,561.0
2020,11360,1,86.5,164.0,530875.0,578.0
2020,11361,13,87.5,74.0,829347.0,569.0
2020,11362,2,66.5,103.5,701250.0,500.0
2020,11363,1,72.5,33.5,1358000.0,589.0
2020,11364,12,64.5,141.5,359333.0,466.0
2020,11365,18,75.0,67.0,858750.0,619.0
2020,11366,3,89.5,35.0,951200.0,563.5
2020,11367,6,65.0,119.5,408475.0,439.0
2020,11368,17,78.5,68.0,494861.0,573.0
2020,11369,16,89.0,60.0,694250.0,422.0
2020,11370,7,77.5,25.5,650500.0,640.0
2020,11372,9,82.0,193.0,402750.0,521.5
2020,11373,21,79.5,91.0,454625.0,484.5
2020,11374,10,69.5,153.0,429375.0,461.0
2020,11375,13,72.5,299.5,439250.0,474.0
2020,11377,28,72.5,99.0,488000.0,579.5
2020,11378,10,80.5,45.0,773125.0,504.5
2020,11379,15,87.5,50.0,771805.0,539.0
2020,11385,24,88.5,54.0,759875.0,533.0
2020,11411,5,59.5,37.5,571500.0,396.5
2020,11412,8,88.0,91.0,557000.0,360.5
2020,11413,9,78.5,78.5,560000.0,389.0
2020,11414,4,68.0,94.0,426375.0,345.0
2020,11415,2,74.0,78.5,346500.0,431.0
2020,11416,3,112.0,12.0,682250.0,506.5
2020,11417,4,84.0,39.0,650250.0,443.5
2020,11418,11,67.5,60.0,613250.0,433.5
2020,11419,8,70.0,24.0,639000.0,431.0
2020,11420,9,87.5,66.0,608125.0,467.5
2020,11421,12,78.5,67.5,585366.5,460.5
2020,11422,3,72.5,36.0,568500.0,353.5
2020,11423,3,75.5,54.5,652245.0,416.0
2020,11426,2,64.5,50.0,659487.5,465.0
2020,11427,6,69.5,52.5,341000.0,513.0
2020,11428,11,75.5,32.0,637000.0,449.0
2020,11429,6,79.5,49.0,571250.0,383.0
2020,11432,3,77.0,109.5,748000.0,489.0
2020,11433,15,77.0,45.0,552250.0,379.5
2020,11434,8,87.0,80.5,544487.5,380.0
2020,11435,14,84.5,103.5,330125.0,345.5
2020,11436,1,88.0,63.0,537987.0,470.0
2020,11561,1,75.0,202.5,684875.0,436.0
2020,11580,1,53.5,86.5,531737.5,363.0
2020,11590,1,68.0,130.5,575336.5,353.5
2020,11691,11,100.0,44.5,508850.0,301.0
2020,11692,7,114.5,10.5,372250.0,321.5
2020,11693,3,73.0,16.5,549925.0,438.0
2020,11694,6,74.0,44.0,657875.0,527.0
2020,11776,1,43.0,65.0,403572.5,229.0
2020,11791,1,81.5,165.0,1176875.0,395.5
2020,12414,1,93.0,52.0,341875.0,147.5
2020,12572,1,93.0,70.0,793612.5,288.0
2020,12764,1,133.5,38.0,203229.0,131.5
2020,12776,1,103.5,29.0,247200.0,143.5
2020,12816,1,76.0,19.0,253025.0,109.5
2020,13492,1,73.0,19.0,182400.0,117.5
2020,13850,1,58.5,56.0,195650.0,89.5
2020,13905,1,59.5,49.5,130650.0,65.0
2020,14850,1,47.5,75.0,349362.5,166.0
2021,10001,2,86.0,137.0,3585625.0,2130.5
2021,10002,11,73.0,181.0,1234375.0,1716.0
2021,10003,11,77.0,223.0,1646875.0,1718.0
2021,10004,1,89.5,42.0,1263125.0,1211.5
2021,10005,1,74.0,60.0,1117500.0,1127.5
2021,10006,4,104.5,36.5,990750.0,1412.0
2021,10007,1,89.5,89.5,4073750.0,1918.0
2021,10009,15,62.5,60.5,1168250.0,1537.5
2021,10010,3,81.5,171.5,1311250.0,1662.5
2021,10011,8,82.0,379.0,2159375.0,1951.0
2021,10012,8,79.0,115.0,2997500.0,1997.5
2021,10013,7,79.5,211.5,4332500.0,2021.5
2021,10014,7,70.0,142.5,1965000.0,2191.5
2021,10016,13,82.0,395.5,1148875.0,1453.5
2021,10017,2,93.0,195.5,746000.0,1211.5
2021,10018,1,100.0,21.0,1394375.0,1216.5
2021,10019,6,97.0,369.0,1696250.0,1744.5
2021,10021,3,87.5,403.5,1606250.0,1365.0
2021,10022,12,100.5,576.5,1209122.5,1102.5
2021,10023,7,71.0,399.5,1691625.0,1929.5
2021,10024,3,75.5,248.0,1972500.0,1608.0
2021,10025,20,69.0,197.5,1173750.0,1300.5
2021,10026,5,77.0,87.5,1152031.5,1132.0
2021,10027,6,89.5,118.0,1294500.0,1229.5
2021,10028,6,85.0,247.5,2020625.0,1509.5
2021,10029,35,97.5,63.5,838250.0,924.0
2021,10030,6,94.5,41.5,742125.0,844.0
2021,10031,12,75.0,33.0,557500.0,770.5
2021,10032,7,98.5,47.0,513875.0,669.5
2021,10033,10,77.5,41.5,616375.0,685.5
2021,10034,4,75.0,31.5,410112.5,522.0
2021,10035,9,82.5,30.0,696312.5,757.0
2021,10036,9,81.5,139.5,1345000.0,1621.0
2021,10038,10,80.5,100.0,1772494.0,1469.5
2021,10039,9,64.5,18.0,628688.0,804.5
2021,10040,9,84.0,18.0,542250.0,606.0
2021,10065,33,96.0,345.0,1947500.0,1519.5
2021,10069,1,92.0,71.5,2758750.0,1847.5
2021,10075,6,70.0,212.0,1774500.0,1514.5
2021,10128,27,81.0,296.5,1643500.0,1370.0
2021,10280,1,76.5,42.0,830500.0,1119.5
2021,10282,2,57.0,2.0,2295000.0,1864.5
2021,10301,12,69.0,130.5,599097.0,367.0
2021,10302,1,45.0,25.5,532237.5,348.0
2021,10303,10,55.0,51.0,476750.0,341.5
2021,10304,14,73.0,112.0,649850.0,396.0
2021,10305,9,58.0,117.0,646875.0,436.5
2021,10306,9,55.0,128.0,679583.0,449.5
2021,10307,5,59.0,43.5,843250.0,391.0
2021,10308,1,52.5,59.0,681100.0,426.5
2021,10309,16,44.5,77.0,794799.5,384.0
2021,10310,13,52.0,41.0,613000.0,400.5
2021,10312,8,46.0,122.5,717472.0,404.5
2021,10314,17,43.0,129.0,669237.5,429.5
2021,10451,9,61.5,28.0,298425.0,356.0
2021,10452,21,73.5,14.0,186098.5,225.0
2021,10453,18,79.5,4.0,441375.0,248.5
2021,10454,8,48.0,2.0,1023125.0,429.0
2021,10455,18,72.5,7.0,297500.0,260.0
2021,10456,12,72.0,19.0,340250.0,298.5
2021,10457,17,79.5,14.5,529550.0,245.5
2021,10458,12,55.0,19.5,230500.0,264.5
2021,10459,9,71.5,19.0,283375.0,271.5
2021,10460,16,78.0,21.5,182249.5,200.5
2021,10461,18,54.5,39.0,594625.0,379.0
2021,10462,18,68.0,123.0,230750.0,299.5
2021,10463,30,85.5,226.5,392000.0,360.0
2021,10465,12,52.0,85.5,578975.0,403.0
2021,10466,13,61.0,38.0,537875.0,334.5
2021,10467,24,78.5,56.0,215625.0,262.5
2021,10468,9,75.5,48.0,212000.0,263.5
2021,10469,13,46.5,36.0,573750.0,364.5
2021,10470,6,52.5,17.0,207725.0,242.0
2021,10471,5,75.0,157.5,377750.0,385.5
2021,10472,16,51.5,6.5,448429.0,236.5
2021,10473,26,57.0,41.0,393812.5,359.5
2021,10474,3,100.0,1.0,110000.0,132.0
2021,10475,5,87.5,3.0,449000.0,341.0
2021,10524,1,60.5,24.0,922250.0,340.5
2021,10538,1,55.5,69.5,738000.0,433.5
2021,10550,1,43.5,16.5,447500.0,240.0
2021,10566,1,42.5,53.0,330200.0,229.5
2021,10579,1,39.0,27.5,499000.0,270.5
2021,10591,1,43.0,48.0,706375.0,403.5
2021,10701,2,51.0,75.0,282775.0,264.0
2021,10703,1,48.5,33.5,304625.0,250.5
2021,10710,1,51.0,81.5,406945.5,310.0
2021,11001,1,42.0,49.5,743844.5,475.0
2021,11004,3,54.5,33.0,679499.5,511.0
2021,11040,2,48.5,103.0,824937.5,509.5
2021,11101,22,147.0,306.5,995041.0,1317.0
2021,11102,12,89.5,33.5,737500.0,964.5
2021,11103,8,80.0,16.0,743625.0,785.5
2021,11104,9,78.5,39.0,403000.0,644.5
2021,11105,8,90.0,31.0,682750.0,982.5
2021,11106,7,74.0,51.5,608000.0,863.5
2021,11109,4,88.0,14.5,626250.0,729.5
2021,11201,12,75.5,372.0,1495000.0,1393.0
2021,11203,7,86.5,75.5,615000.0,428.0
2021,11204,4,65.5,49.5,821750.0,691.5
2021,11205,6,64.0,42.5,937375.0,959.5
2021,11206,22,83.0,25.0,843750.0,829.0
2021,11207,28,68.0,57.5,619375.0,483.5
2021,11208,31,75.0,31.0,726250.0,426.5
2021,11209,27,79.0,185.0,463750.0,536.5
2021,11210,6,70.0,82.0,778500.0,533.0
2021,11211,25,70.5,92.0,1280750.0,1220.0
2021,11212,11,81.0,17.0,593250.0,467.0
2021,11213,13,78.0,35.5,909625.0,631.5
2021,11214,7,88.0,114.5,630625.0,578.5
2021,11215,16,58.0,152.0,1572125.0,1211.5
2021,11216,13,59.5,55.0,949250.0,785.0
2021,11217,7,56.0,77.0,1473750.0,1205.0
2021,11218,12,61.0,85.0,675500.0,642.5
2021,11219,7,80.0,30.0,719250.0,769.0
2021,11220,17,85.0,52.5,649500.0,761.5
2021,11221,19,75.0,88.5,849000.0,779.0
2021,11222,20,66.0,67.0,1354750.0,1154.5
2021,11223,13,74.0,71.0,739112.5,594.0
2021,11224,14,86.0,105.0,462500.0,449.0
2021,11225,12,93.5,94.0,731500.0,958.0
2021,11226,14,90.5,146.0,609906.5,914.5
2021,11228,4,61.5,47.5,1024125.0,730.5
2021,11229,22,86.0,210.5,521750.0,474.0
2021,11230,5,82.5,144.0,416125.0,456.0
2021,11231,5,58.0,63.0,1800000.0,1116.0
2021,11232,8,65.0,28.5,557500.0,748.0
2021,11233,20,76.5,62.5,811250.0,706.0
2021,11234,27,82.0,238.0,769000.0,497.5
2021,11235,14,92.5,345.0,528062.5,522.0
2021,11236,22,80.5,55.0,572000.0,451.5
2021,11237,9,70.0,17.0,679000.0,880.0
2021,11238,15,51.0,94.5,1190000.0,1113.5
2021,11354,12,76.5,300.5,579750.0,794.5
2021,11355,6,77.5,226.0,579550.0,748.5
2021,11356,10,72.5,57.0,809750.0,705.0
2021,11357,10,68.5,154.5,816500.0,545.0
2021,11358,15,57.0,62.0,902736.0,622.5
2021,11360,8,80.0,160.0,470972.0,501.0
2021,11361,11,61.0,62.5,718250.0,643.5
2021,11362,2,60.0,87.0,490125.0,506.0
2021,11363,2,81.5,38.0,1248750.0,557.0
2021,11364,11,68.5,158.5,336312.5,494.5
2021,11365,17,54.0,53.0,868500.0,622.5
2021,11366,7,61.5,21.0,948750.0,663.0
2021,11367,5,70.5,145.5,433750.0,607.0
2021,11368,28,87.0,113.5,451750.0,580.0
2021,11369,16,95.5,67.5,358375.0,370.5
2021,11370,10,61.5,25.0,461250.0,628.5
2021,11372,14,82.5,234.0,399000.0,499.0
2021,11373,28,78.5,161.5,398837.5,472.0
2021,11374,12,73.5,240.0,399736.0,458.0
2021,11375,14,82.5,463.5,423944.0,464.0
2021,11377,23,79.0,132.5,486250.0,623.5
2021,11378,21,60.0,36.5,751500.0,568.5
2021,11379,12,56.0,46.5,779250.0,614.0
2021,11385,21,57.5,44.0,777094.0,572.0
2021,11411,2,56.0,27.0,636500.0,454.5
2021,11412,10,52.5,56.5,634487.5,406.5
2021,11413,12,60.0,48.5,649750.0,413.5
2021,11414,8,63.0,112.0,334559.5,392.5
2021,11415,3,77.5,106.0,299450.0,356.0
2021,11416,6,54.0,11.5,696500.0,491.0
2021,11417,7,59.0,32.0,654499.5,531.5
2021,11418,11,71.0,59.5,612500.0,537.0
2021,11419,11,71.5,28.0,672500.0,501.5
2021,11420,12,60.0,48.5,661000.0,513.0
2021,11421,12,77.5,61.0,629500.0,493.0
2021,11422,7,55.5,25.5,597750.0,418.0
2021,11423,5,78.0,52.0,622587.5,440.0
2021,11426,10,50.0,41.0,645360.5,483.5
2021,11427,5,69.0,55.5,319724.0,526.0
2021,11428,4,57.0,26.0,712000.0,475.5
2021,11429,5,65.0,34.0,611625.0,404.5
2021,11432,10,78.0,107.5,392000.0,438.0
2021,11433,13,78.5,46.5,574750.0,450.0
2021,11434,20,73.0,72.5,582500.0,448.5
2021,11435,19,78.5,117.0,307247.5,339.5
2021,11436,3,64.0,40.0,556625.0,483.5
2021,11530,1,53.0,83.0,987375.0,535.0
2021,11590,1,50.5,96.0,669374.5,391.0
2021,11691,7,80.5,39.5,506500.0,328.0
2021,11692,6,84.5,10.0,467447.0,354.0
2021,11693,7,62.0,21.0,585850.0,454.0
2021,11694,9,66.5,30.5,767250.0,566.5
2021,11718,1,52.5,6.0,852012.5,276.0
2021,11792,1,39.5,24.0,599970.0,287.5
2021,11793,1,28.0,43.0,633211.0,376.5
2021,11803,1,41.0,69.0,772875.0,413.5
2021,11959,1,126.0,32.0,3731249.5,930.0
2021,11968,1,108.5,272.5,3372500.0,950.0
2021,12468,1,67.5,7.0,313750.0,203.0
2021,12531,1,55.0,16.5,538125.0,220.5
2021,12561,1,54.0,37.5,457500.0,235.5
2021,12567,1,76.5,14.5,458125.0,240.0
2022,10001,6,78.5,97.5,2773500.0,1807.5
2022,10002,19,86.5,139.0,1402500.0,1844.0
2022,10003,10,64.5,224.5,1561875.0,1746.5
